Date,Open,High,Low,Close,Volume
2022-07-21,124.59577283845081,133.61649480037107,118.39575950367673,133.40499656687692,4672
2022-07-22,116.06813732595558,177.45923483886747,112.665907381443,173.26990505902802,5765
2022-07-25,118.65670240513057,148.21138920941485,110.0974505092176,140.45273855738697,4970
2022-07-26,128.5095168693847,131.89684642712902,102.48853854783115,106.83532003099586,8545
2022-07-27,117.33735952947548,184.01335526286474,115.40896344005303,178.37598424841073,6552
2022-07-28,189.67654246264252,191.72633479090163,126.66477623235915,128.5758324592706,1627
2022-07-29,108.02337456616422,150.696641871188,100.33573275895262,143.27668795992628,7589
2022-08-01,152.45113895702548,169.06717935487777,149.79526297395188,168.54438832219017,3044
2022-08-02,141.03968269896615,149.56510914772116,125.57328177327898,133.2456157148712,3341
2022-08-03,198.23786169086065,200.21982555507734,103.59969250700557,105.65856561467156,6884
2022-08-04,111.20389021680523,146.13608501836467,107.98702652979215,137.39210470128137,9185
2022-08-05,139.78555990457417,197.9701506824355,135.13069018017717,194.44485826943034,1249
2022-08-08,196.9470433275369,204.17387907228178,154.74148123292133,164.17343972985583,3925
2022-08-09,186.55071258939802,189.74296556725992,157.83060061918246,167.1479148667207,6043
2022-08-10,181.70720709492798,190.76632380727446,161.1594966095411,163.22821536376398,1974
2022-08-11,125.79028270449399,127.05665395967773,116.31702348351294,119.89921389594367,8192
2022-08-12,117.08875873900658,143.618584302954,115.59476485446885,141.833386410228,3672
2022-08-15,166.86432199244308,180.02428108791983,161.7644711993081,175.0939798363318,8279
2022-08-16,192.93759891275857,193.75698330314003,105.53146424836925,110.13728975531592,8531
2022-08-17,155.67628930139298,157.6360911484106,118.77767598446391,127.78527760897123,9662
2022-08-18,157.16126894699,166.59893276911015,118.33185706867462,127.63191084658536,2987
2022-08-19,127.99790936602841,152.96678937092946,124.16223545595548,143.2018927594506,1090
2022-08-22,176.94929331919369,201.7994673875227,172.0319138890038,198.0368740942185,9721
2022-08-23,118.70437485575233,127.93723506589168,97.78789217692086,106.7502546683822,5059
2022-08-24,132.36792364042435,157.3183461947938,124.30084556297373,151.8700994380595,3773
2022-08-25,142.54364386164167,145.24106852037934,117.89990508777456,117.93646820122105,9383
2022-08-26,150.7610378684455,204.0916417517804,147.56044222660967,197.06765454097442,8409
2022-08-29,124.24097324150802,130.8299913072566,107.11260805338516,111.33035047274642,5440
2022-08-30,111.48368247392035,150.25135342724647,109.18651963708804,140.36010023615913,8347
2022-08-31,161.06200424416326,176.43897135755344,159.06628808520387,173.78849848346061,2008
2022-09-01,128.86305532402557,177.1760378293619,128.48521025806878,170.45544280274453,4783
2022-09-02,158.12382214226122,158.6440596925557,135.83916643869563,142.27286368939323,7646
2022-09-05,115.43627152742023,135.78887718223902,112.81116862258858,134.65241679527182,5298
2022-09-06,148.11401018548173,148.15319393499266,139.23776607097392,139.76123785528705,5668
2022-09-07,153.25894325515858,163.25355006575532,124.1178332105833,126.42762631586393,5287
2022-09-08,105.18235368224269,128.55603084215477,97.16321415388143,120.53329387067998,3052
2022-09-09,133.66042781939205,156.17119990322442,125.14553600292659,148.303969755889,7009
2022-09-12,113.44146769389742,131.95063635964254,108.6108052419644,126.85337560676074,2716
2022-09-13,106.33749704727677,131.7468373187794,102.17679034318991,128.746166489725,1310
2022-09-14,198.99602323899452,200.50866608362128,155.89706941243787,165.6756063474557,5538
2022-09-15,132.2353844974723,199.70048055845388,130.2297379015916,196.85373316998923,2260
2022-09-16,180.9874445854635,184.7471568047549,158.2101272273914,160.3637200559375,4932
2022-09-19,125.46406547637639,133.02716644617934,104.77927493613262,107.69794670649662,1584
2022-09-20,168.1502722223929,173.54689011142443,105.83078820259583,107.5583613854067,8616
2022-09-21,176.02278598896865,195.91715835011144,172.2291300069268,195.1423220845566,9551
2022-09-22,159.56387406078443,159.74416415037356,120.62073676083584,129.72907903073337,3866
2022-09-23,147.15761885501584,148.18094065035646,103.05322020196179,109.20669860824754,6898
2022-09-26,141.18409141472685,164.00944585201194,137.06462592860422,159.90445871503815,3011
2022-09-27,134.88682665429954,171.6968069995168,125.54271870858739,162.36487782902663,7251
2022-09-28,192.9529144247826,199.3269392368748,164.3658396871106,164.85048201186882,5939
2022-09-29,183.0619407787729,191.08019977752807,124.63744100673551,126.74020278575412,5006
2022-09-30,196.50269106665127,201.16643701169676,95.85218237042992,101.5110684214475,2625
2022-10-03,112.42972234855448,200.11819777739763,106.27419611662269,196.50153694544719,1890
2022-10-04,173.08674752036444,174.17075124753066,124.69372950348412,125.08930456911025,7078
2022-10-05,193.83404568210378,202.59337590396584,163.57224122618345,167.60262880525477,8036
2022-10-06,118.12330661656601,178.49458727815,111.63176696825728,170.66298698787097,9923
2022-10-07,106.64962673667775,162.68192268392582,99.66892127264373,161.00074170794858,4961
2022-10-10,174.1120649290059,179.2346705677685,124.90934039620214,131.29073942136483,3504
2022-10-11,157.4473113179912,162.32105939720364,123.90399313279732,127.10962537640657,9806
2022-10-12,184.1828776758272,190.4337932026925,158.83162703429122,159.7668282702703,4806
2022-10-13,113.97723766262895,196.07143230108176,109.70611319843562,186.60956336116914,7100
2022-10-14,179.52673118598904,200.47108730996436,178.23918681230847,194.67337289233956,2719
2022-10-17,120.16273200477445,125.56490467256064,101.1143438551691,110.59058044037576,7686
2022-10-18,116.36559428657046,116.8688236159171,110.7311525995457,115.48286125977198,2587
2022-10-19,116.4265797930993,195.10270063848822,113.25398804953062,194.47362587830798,8000
2022-10-20,181.45747202313822,183.3309399364061,165.99048212229025,173.65352283347926,1896
2022-10-21,166.51972206962,188.6240901998948,161.54023614379736,188.2993824829773,6558
2022-10-24,152.30654247691194,159.74007143261207,117.16292317340982,120.26326341353432,9469
2022-10-25,135.88304841235026,165.99189015087984,127.76337098844225,158.7585871109402,5647
2022-10-26,187.72005408131082,189.08061642562726,161.44243793173615,170.11395944174737,3432
2022-10-27,139.24451074226354,176.37197755265007,132.51442907937678,168.01118854469726,4904
2022-10-28,181.65994394715773,183.20780429561884,140.34552486259315,140.8151690866698,7837
2022-10-31,143.91349085702183,146.92524672699543,95.87626036746552,101.53948916913085,2449
2022-11-01,137.69444294249075,160.78237467203996,130.06149382251795,158.2926056804263,5500
2022-11-02,146.26797856696064,149.99104955269112,123.94512379712505,125.31015391796087,6454
2022-11-03,130.1377874164142,147.57206227318864,127.85107990256816,145.02542461428902,5117
2022-11-04,174.7609380176251,200.64761077276626,165.93598696694374,195.75810150838174,9869
2022-11-07,150.27203900924792,154.34611782279478,139.70231454571274,139.90353176424347,3028
2022-11-08,123.22126951468172,193.8458555742359,115.69399813642197,183.98016066644266,7845
2022-11-09,189.95745732745684,190.5167208287391,114.11632764978089,118.85406057492511,4758
2022-11-10,138.38912213732112,168.6678635663764,133.92140054892505,167.24604980250288,6904
2022-11-11,154.35528611139887,198.22895438298036,154.28432078645,197.70069544389435,5624
2022-11-14,190.6472110964547,196.90562304627846,101.99532777762875,110.18931008729368,9848
2022-11-15,162.42379959139922,162.96889236553642,97.23374521635354,100.8319942227192,1165
2022-11-16,111.6898040708364,151.72267663702266,106.28214775783097,143.35827926326144,5591
2022-11-17,193.9832123613475,199.1025986681668,102.48954144178012,109.26254830513672,1589
2022-11-18,162.77080530714179,180.10851121343848,155.74450954276261,174.83843496762313,5524
2022-11-21,133.4905614657086,197.07081146197785,123.93076087744787,191.4548663848559,3821
2022-11-22,113.92720726633873,145.110234333938,108.61380773397264,143.40209727087588,7509
2022-11-23,179.4025189270296,181.37942195817448,121.87396870579983,125.8711642155441,8693
2022-11-24,162.00727559285136,165.1954488215814,133.9032956357439,143.44033190066096,1071
2022-11-25,153.34610919763216,178.27974594321861,146.92500684737695,172.3447817850001,4580
2022-11-28,189.38925830509578,191.4904360644979,97.92391259527155,100.9054161580371,8962
2022-11-29,178.8597211224531,180.0230383937857,157.680756494434,158.94539894846972,1268
2022-11-30,115.16748797327512,171.03033735292223,106.7419429586233,161.3291684887379,3462
2022-12-01,131.1722067795548,163.98864283768978,127.55039075161329,163.76882468959354,2015
2022-12-02,124.84891398144657,132.8758880348068,117.5975107844434,124.20220799808772,8984
2022-12-05,174.3946292572677,182.27498075301793,166.6971081441537,171.40527233781268,1406
2022-12-06,103.35324347357793,112.1112897716286,101.36394567562755,109.13914863317764,8384
2022-12-07,156.98896848713164,158.3452346472048,113.91016756047543,119.92703364668009,7049
2022-12-08,176.24586857406905,189.20329113250241,175.6390378845622,187.74700466544817,7169
2022-12-09,187.67656367617496,194.65087984854688,169.73889047394474,173.87231507265665,8982
2022-12-12,134.20817487159076,140.6362407824525,95.90840600449782,101.37455540113453,1985
2022-12-13,182.12573046720127,189.95318720971514,120.47715629579423,124.83762603698003,5485
2022-12-14,111.06317369552072,130.8154600233075,103.57645194301081,121.44064829931645,9901
2022-12-15,184.6452291734518,191.56450280611773,118.80138325824413,127.08063280369726,3618
2022-12-16,112.74886623319824,126.31449239350309,105.03643549286646,124.75597702798865,7289
2022-12-19,139.72872905603674,142.16315522369084,105.86450009616655,106.25262957428457,7928
2022-12-20,179.72953657795534,188.1514738866865,143.9527639552223,145.89405165968202,6368
2022-12-21,114.99174273487738,175.36640823695862,109.62566764223963,173.27334747861653,5621
2022-12-22,122.92513952326415,161.39839564128846,113.57691911882614,160.67317247174364,8566
2022-12-23,172.2252568393066,179.2580573797291,158.93759910928682,167.287166859808,5670
2022-12-26,172.00365365460743,176.02891720950885,99.68957277010591,108.11491785362392,8658
2022-12-27,164.11476328852973,204.34947154313775,161.08268135093297,195.14907101767872,2003
2022-12-28,169.39484444671,190.3517340952391,165.10036547592298,183.84918338430248,8504
2022-12-29,154.27244433475963,181.41322162748287,149.56538486160025,180.50903184956627,3466
2022-12-30,125.17990589069527,191.77694617671335,123.60619005719616,182.29838050417675,2939
